Jahr,RaumSort,RaumLang,RechtsformSort,RechtsformLang,asBetriebsgrSort,BetriebsgrLang,Arbeitsstaetten,AnzBesch,AnzBeschW,AnzBeschM,AnzVZAano,AnzVZAWano,AnzVZAMano
2018,122,Schwamendingen-Mitte,0,Alle Rechtsformen,0,Alle Betriebsgrössen,513,3260,1847,1413,2058,975,1082
2018,122,Schwamendingen-Mitte,0,Alle Rechtsformen,1,Mikrounternehmen,468,1598,908,690,819,362,456
2018,122,Schwamendingen-Mitte,0,Alle Rechtsformen,2,Kleine Unternehmen,41,1157,700,457,859,473,387
2018,122,Schwamendingen-Mitte,0,Alle Rechtsformen,3,Mittlere Unternehmen,4,505,239,266,380,140,239
2018,122,Schwamendingen-Mitte,1,Einzelfirmen,0,Alle Betriebsgrössen,279,429,205,224,272,115,157
2018,122,Schwamendingen-Mitte,1,Einzelfirmen,1,Mikrounternehmen,278,413,196,217,258,107,151
2018,122,Schwamendingen-Mitte,1,Einzelfirmen,2,Kleine Unternehmen,1,16,9,7,,,
2018,122,Schwamendingen-Mitte,2,Personengesellschaften,0,Alle Betriebsgrössen,10,35,13,22,27,6,21
2018,122,Schwamendingen-Mitte,2,Personengesellschaften,1,Mikrounternehmen,9,14,9,5,7,3,4
2018,122,Schwamendingen-Mitte,2,Personengesellschaften,2,Kleine Unternehmen,1,21,4,17,,,
2018,122,Schwamendingen-Mitte,3,Aktiengesellschaften,0,Alle Betriebsgrössen,72,1099,486,613,831,288,542
2018,122,Schwamendingen-Mitte,3,Aktiengesellschaften,1,Mikrounternehmen,55,258,124,134,195,81,114
2018,122,Schwamendingen-Mitte,3,Aktiengesellschaften,2,Kleine Unternehmen,13,336,123,213,256,67,189
2018,122,Schwamendingen-Mitte,3,Aktiengesellschaften,3,Mittlere Unternehmen,4,505,239,266,,,
2018,122,Schwamendingen-Mitte,4,GmbH,0,Alle Betriebsgrössen,86,413,194,219,293,121,172
2018,122,Schwamendingen-Mitte,4,GmbH,1,Mikrounternehmen,82,301,125,176,218,77,141
2018,122,Schwamendingen-Mitte,4,GmbH,2,Kleine Unternehmen,4,112,69,43,,,
2018,122,Schwamendingen-Mitte,5,Genossenschaften,0,Alle Betriebsgrössen,8,112,70,42,79,45,35
2018,122,Schwamendingen-Mitte,5,Genossenschaften,1,Mikrounternehmen,5,30,20,10,16,10,6
2018,122,Schwamendingen-Mitte,5,Genossenschaften,2,Kleine Unternehmen,3,82,50,32,,,
2018,122,Schwamendingen-Mitte,7,"Vereine, Stiftungen",0,Alle Betriebsgrössen,27,454,352,102,285,217,67
2018,122,Schwamendingen-Mitte,7,"Vereine, Stiftungen",1,Mikrounternehmen,18,116,83,33,54,33,20
2018,122,Schwamendingen-Mitte,7,"Vereine, Stiftungen",2,Kleine Unternehmen,9,338,269,69,231,184,47
2018,122,Schwamendingen-Mitte,8,"Öffentliche Unternehmen, Verwaltung",0,Alle Betriebsgrössen,31,718,527,191,271,183,88
2018,122,Schwamendingen-Mitte,8,"Öffentliche Unternehmen, Verwaltung",1,Mikrounternehmen,21,466,351,115,71,51,20
2018,122,Schwamendingen-Mitte,8,"Öffentliche Unternehmen, Verwaltung",2,Kleine Unternehmen,10,252,176,76,200,132,68
2018,123,Hirzenbach,0,Alle Rechtsformen,0,Alle Betriebsgrössen,337,2325,1329,996,1665,878,791
2018,123,Hirzenbach,0,Alle Rechtsformen,1,Mikrounternehmen,304,688,342,346,448,193,258
2018,123,Hirzenbach,0,Alle Rechtsformen,2,Kleine Unternehmen,26,678,434,244,440,256,185
2018,123,Hirzenbach,0,Alle Rechtsformen,3,Mittlere Unternehmen,6,592,268,324,455,185,270
2018,123,Hirzenbach,0,Alle Rechtsformen,4,Grosse Unternehmen,1,367,285,82,322,244,78
2018,123,Hirzenbach,1,Einzelfirmen,0,Alle Betriebsgrössen,190,262,121,141,169,69,100
2018,123,Hirzenbach,1,Einzelfirmen,1,Mikrounternehmen,190,262,121,141,169,69,100
2018,123,Hirzenbach,2,Personengesellschaften,0,Alle Betriebsgrössen,3,5,3,2,4,2,2
2018,123,Hirzenbach,2,Personengesellschaften,1,Mikrounternehmen,3,5,3,2,,,
2018,123,Hirzenbach,3,Aktiengesellschaften,0,Alle Betriebsgrössen,27,334,112,222,290,82,209
2018,123,Hirzenbach,3,Aktiengesellschaften,1,Mikrounternehmen,20,86,38,48,69,27,43
2018,123,Hirzenbach,3,Aktiengesellschaften,2,Kleine Unternehmen,5,77,40,37,61,28,33
2018,123,Hirzenbach,3,Aktiengesellschaften,3,Mittlere Unternehmen,2,171,34,137,,,
2018,123,Hirzenbach,4,GmbH,0,Alle Betriebsgrössen,63,186,70,116,140,45,96
2018,123,Hirzenbach,4,GmbH,1,Mikrounternehmen,60,133,43,90,100,25,76
2018,123,Hirzenbach,4,GmbH,2,Kleine Unternehmen,3,53,27,26,,,
2018,123,Hirzenbach,5,Genossenschaften,0,Alle Betriebsgrössen,5,161,77,84,119,54,67
2018,123,Hirzenbach,5,Genossenschaften,1,Mikrounternehmen,2,18,9,9,,,
2018,123,Hirzenbach,5,Genossenschaften,2,Kleine Unternehmen,2,80,35,45,,,
2018,123,Hirzenbach,5,Genossenschaften,3,Mittlere Unternehmen,1,63,33,30,,,
2018,123,Hirzenbach,7,"Vereine, Stiftungen",0,Alle Betriebsgrössen,22,601,356,245,399,226,172
2018,123,Hirzenbach,7,"Vereine, Stiftungen",1,Mikrounternehmen,11,52,28,24,28,14,14
2018,123,Hirzenbach,7,"Vereine, Stiftungen",2,Kleine Unternehmen,8,191,127,64,132,83,48
2018,123,Hirzenbach,7,"Vereine, Stiftungen",3,Mittlere Unternehmen,3,358,201,157,,,
2018,123,Hirzenbach,8,"Öffentliche Unternehmen, Verwaltung",0,Alle Betriebsgrössen,27,776,590,186,544,400,145
2018,123,Hirzenbach,8,"Öffentliche Unternehmen, Verwaltung",1,Mikrounternehmen,18,132,100,32,69,50,19
2018,123,Hirzenbach,8,"Öffentliche Unternehmen, Verwaltung",2,Kleine Unternehmen,8,277,205,72,153,106,48
2018,123,Hirzenbach,8,"Öffentliche Unternehmen, Verwaltung",4,Grosse Unternehmen,1,367,285,82,,,
2018,990,Kreis Unbekannt,0,Alle Rechtsformen,0,Alle Betriebsgrössen,114,537,282,255,334,157,176
2018,990,Kreis Unbekannt,0,Alle Rechtsformen,1,Mikrounternehmen,108,345,166,179,190,85,105
2018,990,Kreis Unbekannt,0,Alle Rechtsformen,2,Kleine Unternehmen,5,115,92,23,74,53,20
2018,990,Kreis Unbekannt,0,Alle Rechtsformen,3,Mittlere Unternehmen,1,77,24,53,70,19,51
2018,990,Kreis Unbekannt,1,Einzelfirmen,0,Alle Betriebsgrössen,27,40,25,15,26,17,9
2018,990,Kreis Unbekannt,1,Einzelfirmen,1,Mikrounternehmen,27,40,25,15,26,17,9
2018,990,Kreis Unbekannt,2,Personengesellschaften,0,Alle Betriebsgrössen,1,2,2,0,0,0,0
2018,990,Kreis Unbekannt,2,Personengesellschaften,1,Mikrounternehmen,1,2,2,0,,,
2018,990,Kreis Unbekannt,3,Aktiengesellschaften,0,Alle Betriebsgrössen,11,36,10,26,33,9,24
2018,990,Kreis Unbekannt,3,Aktiengesellschaften,1,Mikrounternehmen,11,36,10,26,33,9,24
2018,990,Kreis Unbekannt,4,GmbH,0,Alle Betriebsgrössen,11,66,33,33,49,22,26
2018,990,Kreis Unbekannt,4,GmbH,1,Mikrounternehmen,10,49,26,23,36,18,18
2018,990,Kreis Unbekannt,4,GmbH,2,Kleine Unternehmen,1,17,7,10,,,
2018,990,Kreis Unbekannt,6,Ausländische Kapitalgesellschaften,0,Alle Betriebsgrössen,5,33,15,18,31,13,18
2018,990,Kreis Unbekannt,6,Ausländische Kapitalgesellschaften,1,Mikrounternehmen,4,20,10,10,18,8,10
2018,990,Kreis Unbekannt,6,Ausländische Kapitalgesellschaften,2,Kleine Unternehmen,1,13,5,8,,,
2018,990,Kreis Unbekannt,7,"Vereine, Stiftungen",0,Alle Betriebsgrössen,52,219,129,90,89,56,33
2018,990,Kreis Unbekannt,7,"Vereine, Stiftungen",1,Mikrounternehmen,50,164,74,90,62,29,33
2018,990,Kreis Unbekannt,7,"Vereine, Stiftungen",2,Kleine Unternehmen,2,55,55,0,,,
2018,990,Kreis Unbekannt,8,"Öffentliche Unternehmen, Verwaltung",0,Alle Betriebsgrössen,7,141,68,73,106,40,66
2018,990,Kreis Unbekannt,8,"Öffentliche Unternehmen, Verwaltung",1,Mikrounternehmen,5,34,19,15,15,4,11
2018,990,Kreis Unbekannt,8,"Öffentliche Unternehmen, Verwaltung",2,Kleine Unternehmen,1,30,25,5,,,
2018,990,Kreis Unbekannt,8,"Öffentliche Unternehmen, Verwaltung",3,Mittlere Unternehmen,1,77,24,53,,,
2018,999,Quartier Unbekannt,0,Alle Rechtsformen,0,Alle Betriebsgrössen,114,537,282,255,334,157,176
2018,999,Quartier Unbekannt,0,Alle Rechtsformen,1,Mikrounternehmen,108,345,166,179,190,85,105
2018,999,Quartier Unbekannt,0,Alle Rechtsformen,2,Kleine Unternehmen,5,115,92,23,74,53,20
2018,999,Quartier Unbekannt,0,Alle Rechtsformen,3,Mittlere Unternehmen,1,77,24,53,70,19,51
2018,999,Quartier Unbekannt,1,Einzelfirmen,0,Alle Betriebsgrössen,27,40,25,15,26,17,9
2018,999,Quartier Unbekannt,1,Einzelfirmen,1,Mikrounternehmen,27,40,25,15,26,17,9
2018,999,Quartier Unbekannt,2,Personengesellschaften,0,Alle Betriebsgrössen,1,2,2,0,0,0,0
2018,999,Quartier Unbekannt,2,Personengesellschaften,1,Mikrounternehmen,1,2,2,0,,,
2018,999,Quartier Unbekannt,3,Aktiengesellschaften,0,Alle Betriebsgrössen,11,36,10,26,33,9,24
2018,999,Quartier Unbekannt,3,Aktiengesellschaften,1,Mikrounternehmen,11,36,10,26,33,9,24
2018,999,Quartier Unbekannt,4,GmbH,0,Alle Betriebsgrössen,11,66,33,33,49,22,26
2018,999,Quartier Unbekannt,4,GmbH,1,Mikrounternehmen,10,49,26,23,36,18,18
2018,999,Quartier Unbekannt,4,GmbH,2,Kleine Unternehmen,1,17,7,10,,,
2018,999,Quartier Unbekannt,6,Ausländische Kapitalgesellschaften,0,Alle Betriebsgrössen,5,33,15,18,31,13,18
2018,999,Quartier Unbekannt,6,Ausländische Kapitalgesellschaften,1,Mikrounternehmen,4,20,10,10,18,8,10
2018,999,Quartier Unbekannt,6,Ausländische Kapitalgesellschaften,2,Kleine Unternehmen,1,13,5,8,,,
2018,999,Quartier Unbekannt,7,"Vereine, Stiftungen",0,Alle Betriebsgrössen,52,219,129,90,89,56,33
2018,999,Quartier Unbekannt,7,"Vereine, Stiftungen",1,Mikrounternehmen,50,164,74,90,62,29,33
2018,999,Quartier Unbekannt,7,"Vereine, Stiftungen",2,Kleine Unternehmen,2,55,55,0,,,
2018,999,Quartier Unbekannt,8,"Öffentliche Unternehmen, Verwaltung",0,Alle Betriebsgrössen,7,141,68,73,106,40,66
2018,999,Quartier Unbekannt,8,"Öffentliche Unternehmen, Verwaltung",1,Mikrounternehmen,5,34,19,15,15,4,11
2018,999,Quartier Unbekannt,8,"Öffentliche Unternehmen, Verwaltung",2,Kleine Unternehmen,1,30,25,5,,,
2018,999,Quartier Unbekannt,8,"Öffentliche Unternehmen, Verwaltung",3,Mittlere Unternehmen,1,77,24,53,,,
2019,1,Ganze Stadt,0,Alle Rechtsformen,0,Alle Betriebsgrössen,45986,499346,233176,266170,382730,158759,223972
2019,1,Ganze Stadt,0,Alle Rechtsformen,1,Mikrounternehmen,40420,112471,59084,53387,74936,34532,40407
2019,1,Ganze Stadt,0,Alle Rechtsformen,2,Kleine Unternehmen,4351,119622,59276,60346,89706,39736,49969
2019,1,Ganze Stadt,0,Alle Rechtsformen,3,Mittlere Unternehmen,1024,130066,57043,73023,102894,40594,62300
2019,1,Ganze Stadt,0,Alle Rechtsformen,4,Grosse Unternehmen,191,137187,57773,79414,115194,43897,71296
2019,1,Ganze Stadt,1,Einzelfirmen,0,Alle Betriebsgrössen,20882,30809,16684,14125,19790,9545,10247
2019,1,Ganze Stadt,1,Einzelfirmen,1,Mikrounternehmen,20815,29133,15877,13256,18513,9012,9502
2019,1,Ganze Stadt,1,Einzelfirmen,2,Kleine Unternehmen,65,1525,791,734,1139,521,618
2019,1,Ganze Stadt,1,Einzelfirmen,3,Mittlere Unternehmen,2,151,16,135,138,12,127
2019,1,Ganze Stadt,2,Personengesellschaften,0,Alle Betriebsgrössen,935,4691,3042,1649,3261,1962,1299
2019,1,Ganze Stadt,2,Personengesellschaften,1,Mikrounternehmen,888,2875,1900,975,1903,1166,737
2019,1,Ganze Stadt,2,Personengesellschaften,2,Kleine Unternehmen,43,1009,694,315,757,493,264
2019,1,Ganze Stadt,2,Personengesellschaften,3,Mittlere Unternehmen,4,807,448,359,601,303,298
2019,1,Ganze Stadt,3,Aktiengesellschaften,0,Alle Betriebsgrössen,11566,258803,105380,153423,211944,76862,135082
2019,1,Ganze Stadt,3,Aktiengesellschaften,1,Mikrounternehmen,8285,37446,17746,19700,28072,11859,16214
2019,1,Ganze Stadt,3,Aktiengesellschaften,2,Kleine Unternehmen,2549,66362,28637,37725,53636,20641,32995
2019,1,Ganze Stadt,3,Aktiengesellschaften,3,Mittlere Unternehmen,609,74702,29127,45575,61624,21560,40063
2019,1,Ganze Stadt,3,Aktiengesellschaften,4,Grosse Unternehmen,123,80293,29870,50423,68612,22802,45810
2019,1,Ganze Stadt,4,GmbH,0,Alle Betriebsgrössen,8063,45141,20291,24850,33634,13063,20570
2019,1,Ganze Stadt,4,GmbH,1,Mikrounternehmen,7506,24604,11784,12820,17279,7157,10122
2019,1,Ganze Stadt,4,GmbH,2,Kleine Unternehmen,520,12416,6091,6325,9070,4042,5028
2019,1,Ganze Stadt,4,GmbH,3,Mittlere Unternehmen,35,3771,1649,2122,3135,1152,1983
2019,1,Ganze Stadt,4,GmbH,4,Grosse Unternehmen,2,4350,767,3583,4150,712,3437
2019,1,Ganze Stadt,5,Genossenschaften,0,Alle Betriebsgrössen,500,14437,7710,6727,10586,5171,5415
2019,1,Ganze Stadt,5,Genossenschaften,1,Mikrounternehmen,283,1845,1081,764,1186,654,532
2019,1,Ganze Stadt,5,Genossenschaften,2,Kleine Unternehmen,175,5445,3029,2416,3827,1943,1884
2019,1,Ganze Stadt,5,Genossenschaften,3,Mittlere Unternehmen,39,5005,2561,2444,3660,1731,1929
2019,1,Ganze Stadt,5,Genossenschaften,4,Grosse Unternehmen,3,2142,1039,1103,1913,843,1070
2019,1,Ganze Stadt,6,Ausländische Kapitalgesellschaften,0,Alle Betriebsgrössen,291,4602,1819,2783,4181,1552,2629
2019,1,Ganze Stadt,6,Ausländische Kapitalgesellschaften,1,Mikrounternehmen,217,710,269,441,623,215,408
2019,1,Ganze Stadt,6,Ausländische Kapitalgesellschaften,2,Kleine Unternehmen,55,1214,503,711,1070,412,658
2019,1,Ganze Stadt,6,Ausländische Kapitalgesellschaften,3,Mittlere Unternehmen,16,1757,679,1078,1639,603,1036
2019,1,Ganze Stadt,6,Ausländische Kapitalgesellschaften,4,Grosse Unternehmen,3,921,368,553,849,322,527
2019,1,Ganze Stadt,7,"Vereine, Stiftungen",0,Alle Betriebsgrössen,2315,43013,26030,16983,27698,16464,11234
2019,1,Ganze Stadt,7,"Vereine, Stiftungen",1,Mikrounternehmen,1780,8720,5294,3426,4874,2927,1948
2019,1,Ganze Stadt,7,"Vereine, Stiftungen",2,Kleine Unternehmen,435,14584,9091,5493,9099,5588,3510
2019,1,Ganze Stadt,7,"Vereine, Stiftungen",3,Mittlere Unternehmen,95,12747,7281,5466,8328,4709,3619
2019,1,Ganze Stadt,7,"Vereine, Stiftungen",4,Grosse Unternehmen,5,6962,4364,2598,5397,3240,2157
2019,1,Ganze Stadt,8,"Öffentliche Unternehmen, Verwaltung",0,Alle Betriebsgrössen,1434,97850,52220,45630,71636,34140,37496
2019,1,Ganze Stadt,8,"Öffentliche Unternehmen, Verwaltung",1,Mikrounternehmen,646,7138,5133,2005,2486,1542,944
2019,1,Ganze Stadt,8,"Öffentliche Unternehmen, Verwaltung",2,Kleine Unternehmen,509,17067,10440,6627,11108,6096,5012
2019,1,Ganze Stadt,8,"Öffentliche Unternehmen, Verwaltung",3,Mittlere Unternehmen,224,31126,15282,15844,23769,10524,13245
2019,1,Ganze Stadt,8,"Öffentliche Unternehmen, Verwaltung",4,Grosse Unternehmen,55,42519,21365,21154,34273,15978,18295
2019,10,Kreis 1,0,Alle Rechtsformen,0,Alle Betriebsgrössen,5600,74291,37371,36920,57185,26207,30979
2019,10,Kreis 1,0,Alle Rechtsformen,1,Mikrounternehmen,4633,16472,9522,6950,11532,6096,5435
2019,10,Kreis 1,0,Alle Rechtsformen,2,Kleine Unternehmen,758,19815,10497,9318,15265,7404,7862
2019,10,Kreis 1,0,Alle Rechtsformen,3,Mittlere Unternehmen,187,24355,11628,12727,19127,8391,10737
2019,10,Kreis 1,0,Alle Rechtsformen,4,Grosse Unternehmen,22,13649,5724,7925,11261,4316,6945
2019,10,Kreis 1,1,Einzelfirmen,0,Alle Betriebsgrössen,1582,2966,1793,1173,2062,1128,934
2019,10,Kreis 1,1,Einzelfirmen,1,Mikrounternehmen,1570,2700,1648,1052,1843,1020,823
2019,10,Kreis 1,1,Einzelfirmen,2,Kleine Unternehmen,12,266,145,121,219,108,111
2019,10,Kreis 1,2,Personengesellschaften,0,Alle Betriebsgrössen,145,1251,795,456,962,561,401
2019,10,Kreis 1,2,Personengesellschaften,1,Mikrounternehmen,126,524,382,142,359,247,111
2019,10,Kreis 1,2,Personengesellschaften,2,Kleine Unternehmen,17,368,241,127,287,176,112
2019,10,Kreis 1,2,Personengesellschaften,3,Mittlere Unternehmen,2,359,172,187,,,
2019,10,Kreis 1,3,Aktiengesellschaften,0,Alle Betriebsgrössen,2432,42029,20509,21520,34083,15244,18840
2019,10,Kreis 1,3,Aktiengesellschaften,1,Mikrounternehmen,1815,8244,4484,3760,6194,3136,3059
2019,10,Kreis 1,3,Aktiengesellschaften,2,Kleine Unternehmen,496,12778,6669,6109,10029,4777,5252
2019,10,Kreis 1,3,Aktiengesellschaften,3,Mittlere Unternehmen,108,13272,6018,7254,11153,4625,6528
2019,10,Kreis 1,3,Aktiengesellschaften,4,Grosse Unternehmen,13,7735,3338,4397,6707,2706,4001
2019,10,Kreis 1,4,GmbH,0,Alle Betriebsgrössen,886,5805,3149,2656,4264,2066,2199
2019,10,Kreis 1,4,GmbH,1,Mikrounternehmen,788,2913,1679,1234,2054,1074,980
2019,10,Kreis 1,4,GmbH,2,Kleine Unternehmen,91,2119,1094,1025,1638,761,878
2019,10,Kreis 1,4,GmbH,3,Mittlere Unternehmen,7,773,376,397,572,231,341
2019,10,Kreis 1,5,Genossenschaften,0,Alle Betriebsgrössen,74,2083,1162,921,1502,839,662
2019,10,Kreis 1,5,Genossenschaften,1,Mikrounternehmen,37,235,172,63,169,121,48
2019,10,Kreis 1,5,Genossenschaften,2,Kleine Unternehmen,30,809,473,336,654,348,306
2019,10,Kreis 1,5,Genossenschaften,3,Mittlere Unternehmen,7,1039,517,522,679,370,308
2019,10,Kreis 1,6,Ausländische Kapitalgesellschaften,0,Alle Betriebsgrössen,69,1392,526,866,1297,463,833
2019,10,Kreis 1,6,Ausländische Kapitalgesellschaften,1,Mikrounternehmen,42,138,59,79,120,46,74
2019,10,Kreis 1,6,Ausländische Kapitalgesellschaften,2,Kleine Unternehmen,20,405,185,220,372,161,210
2019,10,Kreis 1,6,Ausländische Kapitalgesellschaften,3,Mittlere Unternehmen,7,849,282,567,805,256,549
2019,10,Kreis 1,7,"Vereine, Stiftungen",0,Alle Betriebsgrössen,249,4040,2193,1847,2365,1301,1065
2019,10,Kreis 1,7,"Vereine, Stiftungen",1,Mikrounternehmen,205,934,550,384,556,321,235
2019,10,Kreis 1,7,"Vereine, Stiftungen",2,Kleine Unternehmen,32,957,547,410,624,358,266
2019,10,Kreis 1,7,"Vereine, Stiftungen",3,Mittlere Unternehmen,12,2149,1096,1053,1185,622,564
2019,10,Kreis 1,8,"Öffentliche Unternehmen, Verwaltung",0,Alle Betriebsgrössen,163,14725,7244,7481,10650,4605,6045
2019,10,Kreis 1,8,"Öffentliche Unternehmen, Verwaltung",1,Mikrounternehmen,50,784,548,236,237,131,105
2019,10,Kreis 1,8,"Öffentliche Unternehmen, Verwaltung",2,Kleine Unternehmen,60,2113,1143,970,1442,715,727
2019,10,Kreis 1,8,"Öffentliche Unternehmen, Verwaltung",3,Mittlere Unternehmen,44,5914,3167,2747,4417,2149,2269
2019,10,Kreis 1,8,"Öffentliche Unternehmen, Verwaltung",4,Grosse Unternehmen,9,5914,2386,3528,4554,1610,2944
2019,11,Rathaus,0,Alle Rechtsformen,0,Alle Betriebsgrössen,1600,10357,5520,4837,7271,3509,3761
2019,11,Rathaus,0,Alle Rechtsformen,1,Mikrounternehmen,1437,4340,2475,1865,3002,1556,1448
2019,11,Rathaus,0,Alle Rechtsformen,2,Kleine Unternehmen,148,3559,1816,1743,2629,1189,1438
2019,11,Rathaus,0,Alle Rechtsformen,3,Mittlere Unternehmen,14,2160,1050,1110,1386,623,762
2019,11,Rathaus,0,Alle Rechtsformen,4,Grosse Unternehmen,1,298,179,119,254,141,113
2019,11,Rathaus,1,Einzelfirmen,0,Alle Betriebsgrössen,675,1225,721,504,831,442,388
2019,11,Rathaus,1,Einzelfirmen,1,Mikrounternehmen,670,1140,687,453,761,419,342
2019,11,Rathaus,1,Einzelfirmen,2,Kleine Unternehmen,5,85,34,51,70,23,46
2019,11,Rathaus,2,Personengesellschaften,0,Alle Betriebsgrössen,46,271,174,97,194,117,78
2019,11,Rathaus,2,Personengesellschaften,1,Mikrounternehmen,41,159,103,56,108,65,43
2019,11,Rathaus,2,Personengesellschaften,2,Kleine Unternehmen,5,112,71,41,86,52,35
2019,11,Rathaus,3,Aktiengesellschaften,0,Alle Betriebsgrössen,477,4746,2415,2331,3390,1516,1874
2019,11,Rathaus,3,Aktiengesellschaften,1,Mikrounternehmen,376,1686,896,790,1218,581,638
2019,11,Rathaus,3,Aktiengesellschaften,2,Kleine Unternehmen,96,2302,1113,1189,1695,724,971
2019,11,Rathaus,3,Aktiengesellschaften,3,Mittlere Unternehmen,5,758,406,352,477,211,265
2019,11,Rathaus,4,GmbH,0,Alle Betriebsgrössen,291,1399,771,628,1041,522,518
2019,11,Rathaus,4,GmbH,1,Mikrounternehmen,270,977,559,418,689,361,328
2019,11,Rathaus,4,GmbH,2,Kleine Unternehmen,21,422,212,210,352,161,190
2019,11,Rathaus,5,Genossenschaften,0,Alle Betriebsgrössen,10,598,203,395,290,105,184
2019,11,Rathaus,5,Genossenschaften,1,Mikrounternehmen,4,17,16,1,10,10,0
2019,11,Rathaus,5,Genossenschaften,2,Kleine Unternehmen,4,108,78,30,61,37,23
2019,11,Rathaus,5,Genossenschaften,3,Mittlere Unternehmen,2,473,109,364,,,
2019,11,Rathaus,6,Ausländische Kapitalgesellschaften,0,Alle Betriebsgrössen,10,164,31,133,153,26,128
2019,11,Rathaus,6,Ausländische Kapitalgesellschaften,1,Mikrounternehmen,8,25,10,15,,,
2019,11,Rathaus,6,Ausländische Kapitalgesellschaften,2,Kleine Unternehmen,1,14,5,9,,,
2019,11,Rathaus,6,Ausländische Kapitalgesellschaften,3,Mittlere Unternehmen,1,125,16,109,,,
2019,11,Rathaus,7,"Vereine, Stiftungen",0,Alle Betriebsgrössen,68,736,467,269,480,289,191
2019,11,Rathaus,7,"Vereine, Stiftungen",1,Mikrounternehmen,58,275,166,109,157,90,67
2019,11,Rathaus,7,"Vereine, Stiftungen",2,Kleine Unternehmen,8,278,184,94,,,
2019,11,Rathaus,7,"Vereine, Stiftungen",3,Mittlere Unternehmen,2,183,117,66,,,
2019,11,Rathaus,8,"Öffentliche Unternehmen, Verwaltung",0,Alle Betriebsgrössen,23,1218,738,480,892,492,400
2019,11,Rathaus,8,"Öffentliche Unternehmen, Verwaltung",1,Mikrounternehmen,10,61,38,23,37,22,15
2019,11,Rathaus,8,"Öffentliche Unternehmen, Verwaltung",2,Kleine Unternehmen,8,238,119,119,155,65,90
2019,11,Rathaus,8,"Öffentliche Unternehmen, Verwaltung",3,Mittlere Unternehmen,4,621,402,219,446,264,182
2019,11,Rathaus,8,"Öffentliche Unternehmen, Verwaltung",4,Grosse Unternehmen,1,298,179,119,,,
2019,12,Hochschulen,0,Alle Rechtsformen,0,Alle Betriebsgrössen,747,15567,8201,7366,10401,5031,5370
2019,12,Hochschulen,0,Alle Rechtsformen,1,Mikrounternehmen,589,2570,1660,910,1445,838,605
2019,12,Hochschulen,0,Alle Rechtsformen,2,Kleine Unternehmen,112,3390,1947,1443,2470,1304,1168
2019,12,Hochschulen,0,Alle Rechtsformen,3,Mittlere Unternehmen,40,5541,2633,2908,3882,1721,2160
2019,12,Hochschulen,0,Alle Rechtsformen,4,Grosse Unternehmen,6,4066,1961,2105,2604,1168,1437
2019,12,Hochschulen,1,Einzelfirmen,0,Alle Betriebsgrössen,255,515,339,176,338,205,133
2019,12,Hochschulen,1,Einzelfirmen,1,Mikrounternehmen,253,481,309,172,315,185,130
2019,12,Hochschulen,1,Einzelfirmen,2,Kleine Unternehmen,2,34,30,4,,,
2019,12,Hochschulen,2,Personengesellschaften,0,Alle Betriebsgrössen,20,136,111,25,99,76,23
2019,12,Hochschulen,2,Personengesellschaften,1,Mikrounternehmen,16,58,51,7,37,31,6
2019,12,Hochschulen,2,Personengesellschaften,2,Kleine Unternehmen,4,78,60,18,,,
2019,12,Hochschulen,3,Aktiengesellschaften,0,Alle Betriebsgrössen,216,4988,2504,2484,3769,1730,2038
2019,12,Hochschulen,3,Aktiengesellschaften,1,Mikrounternehmen,150,826,500,326,563,322,241
2019,12,Hochschulen,3,Aktiengesellschaften,2,Kleine Unternehmen,53,1455,819,636,1095,558,537
2019,12,Hochschulen,3,Aktiengesellschaften,3,Mittlere Unternehmen,11,1129,450,679,1000,369,630
2019,12,Hochschulen,3,Aktiengesellschaften,4,Grosse Unternehmen,2,1578,735,843,,,
2019,12,Hochschulen,4,GmbH,0,Alle Betriebsgrössen,89,459,277,182,325,181,145
2019,12,Hochschulen,4,GmbH,1,Mikrounternehmen,83,276,164,112,199,109,90
2019,12,Hochschulen,4,GmbH,2,Kleine Unternehmen,6,183,113,70,126,72,55
2019,12,Hochschulen,5,Genossenschaften,0,Alle Betriebsgrössen,18,365,242,123,287,176,111
2019,12,Hochschulen,5,Genossenschaften,1,Mikrounternehmen,11,58,39,19,41,27,13
2019,12,Hochschulen,5,Genossenschaften,2,Kleine Unternehmen,6,184,102,82,158,80,79
2019,12,Hochschulen,5,Genossenschaften,3,Mittlere Unternehmen,1,123,101,22,,,
2019,12,Hochschulen,6,Ausländische Kapitalgesellschaften,0,Alle Betriebsgrössen,4,41,16,25,36,12,23
2019,12,Hochschulen,6,Ausländische Kapitalgesellschaften,1,Mikrounternehmen,3,13,4,9,,,
